row_index,operands,actual,pred_col,iter,pred,A1,A2,P1,P2,error_type
772,"1000,8077,8479,9999","1000,8077,8479,9999",pred_iter_500,500,"1000,8079,8479,9999",8077,8479,8079,8479,repeat_last_digit
774,"1000,8097,8399,9999","1000,8097,8399,9999",pred_iter_500,500,"1000,8099,8399,9999",8097,8399,8099,8399,repeat_last_digit
778,"1000,8150,8751,9999","1000,8150,8751,9999",pred_iter_500,500,"1000,8151,8751,9999",8150,8751,8151,8751,repeat_last_digit
779,"1000,8153,8457,9999","1000,8153,8457,9999",pred_iter_500,500,"1000,8153,8453,9999",8153,8457,8153,8453,repeat_last_digit
784,"1000,8185,8287,9999","1000,8185,8287,9999",pred_iter_500,500,"1000,8185,8285,9999",8185,8287,8185,8285,repeat_last_digit
785,"1000,8185,8888,9999","1000,8185,8888,9999",pred_iter_500,500,"1000,8185,8885,9999",8185,8888,8185,8885,repeat_last_digit
787,"1000,8224,8022,9999","1000,8022,8224,9999",pred_iter_500,500,"1000,8022,8222,9999",8022,8224,8022,8222,repeat_last_digit
788,"1000,8273,8379,9999","1000,8273,8379,9999",pred_iter_500,500,"1000,8273,8373,9999",8273,8379,8273,8373,repeat_last_digit
789,"1000,8307,8708,9999","1000,8307,8708,9999",pred_iter_500,500,"1000,8308,8708,9999",8307,8708,8308,8708,repeat_last_digit
790,"1000,8318,8519,9999","1000,8318,8519,9999",pred_iter_500,500,"1000,8318,8518,9999",8318,8519,8318,8518,repeat_last_digit
791,"1000,8348,8849,9999","1000,8348,8849,9999",pred_iter_500,500,"1000,8348,8848,9999",8348,8849,8348,8848,repeat_last_digit
794,"1000,8394,8696,9999","1000,8394,8696,9999",pred_iter_500,500,"1000,8396,8696,9999",8394,8696,8396,8696,repeat_last_digit
798,"1000,8453,8858,9999","1000,8453,8858,9999",pred_iter_500,500,"1000,8453,8853,9999",8453,8858,8453,8853,repeat_last_digit
799,"1000,8458,8350,9999","1000,8350,8458,9999",pred_iter_500,500,"1000,8358,8458,9999",8350,8458,8358,8458,repeat_last_digit
800,"1000,8461,8260,9999","1000,8260,8461,9999",pred_iter_500,500,"1000,8261,8461,9999",8260,8461,8261,8461,repeat_last_digit
804,"1000,8525,8729,9999","1000,8525,8729,9999",pred_iter_500,500,"1000,8525,8725,9999",8525,8729,8525,8725,repeat_last_digit
805,"1000,8527,8224,9999","1000,8224,8527,9999",pred_iter_500,500,"1000,8224,8524,9999",8224,8527,8224,8524,repeat_last_digit
806,"1000,8556,8659,9999","1000,8556,8659,9999",pred_iter_500,500,"1000,8556,8656,9999",8556,8659,8556,8656,repeat_last_digit
817,"1000,8653,8757,9999","1000,8653,8757,9999",pred_iter_500,500,"1000,8653,8753,9999",8653,8757,8653,8753,repeat_last_digit
819,"1000,8676,8877,9999","1000,8676,8877,9999",pred_iter_500,500,"1000,8676,8876,9999",8676,8877,8676,8876,repeat_last_digit
833,"1000,8759,8354,9999","1000,8354,8759,9999",pred_iter_500,500,"1000,8354,8754,9999",8354,8759,8354,8754,repeat_last_digit
839,"1000,8777,8573,9999","1000,8573,8777,9999",pred_iter_500,500,"1000,8573,8773,9999",8573,8777,8573,8773,repeat_last_digit
841,"1000,8798,8497,9999","1000,8497,8798,9999",pred_iter_500,500,"1000,8498,8798,9999",8497,8798,8498,8798,repeat_last_digit
853,"1000,8868,8266,9999","1000,8266,8868,9999",pred_iter_500,500,"1000,8266,8866,9999",8266,8868,8266,8866,repeat_last_digit
854,"1000,8869,8368,9999","1000,8368,8869,9999",pred_iter_500,500,"1000,8368,8868,9999",8368,8869,8368,8868,repeat_last_digit
858,"1000,8883,8780,9999","1000,8780,8883,9999",pred_iter_500,500,"1000,8783,8883,9999",8780,8883,8783,8883,repeat_last_digit
877,"1000,8999,8497,9999","1000,8497,8999,9999",pred_iter_500,500,"1000,8499,8999,9997",8497,8999,8499,8999,repeat_last_digit
878,"1000,8999,8795,9999","1000,8795,8999,9999",pred_iter_500,500,"1000,8795,8995,9999",8795,8999,8795,8995,repeat_last_digit
887,"1000,9134,9638,9999","1000,9134,9638,9999",pred_iter_500,500,"1000,9138,9638,9999",9134,9638,9138,9638,repeat_last_digit
889,"1000,9163,9867,9999","1000,9163,9867,9999",pred_iter_500,500,"1000,9163,9863,9999",9163,9867,9163,9863,repeat_last_digit
893,"1000,9197,9298,9999","1000,9197,9298,9999",pred_iter_500,500,"1000,9198,9298,9999",9197,9298,9198,9298,repeat_last_digit
903,"1000,9386,9888,9999","1000,9386,9888,9999",pred_iter_500,500,"1000,9386,9886,9999",9386,9888,9386,9886,repeat_last_digit
924,"1000,9590,9694,9999","1000,9590,9694,9999",pred_iter_500,500,"1000,9594,9694,9999",9590,9694,9594,9694,repeat_last_digit
929,"1000,9613,9210,9999","1000,9210,9613,9999",pred_iter_500,500,"1000,9213,9613,9999",9210,9613,9213,9613,repeat_last_digit
936,"1000,9676,9879,9999","1000,9676,9879,9999",pred_iter_500,500,"1000,9676,9876,9999",9676,9879,9676,9876,repeat_last_digit
945,"1000,9748,9949,9999","1000,9748,9949,9999",pred_iter_500,500,"1000,9748,9948,9999",9748,9949,9748,9948,repeat_last_digit
950,"1000,9792,9994,9999","1000,9792,9994,9999",pred_iter_500,500,"1000,9794,9994,9999",9792,9994,9794,9994,repeat_last_digit
952,"1000,9799,9396,9999","1000,9396,9799,9999",pred_iter_500,500,"1000,9396,9796,9999",9396,9799,9396,9796,repeat_last_digit
953,"1000,9799,9597,9999","1000,9597,9799,9999",pred_iter_500,500,"1000,9599,9799,9999",9597,9799,9599,9799,repeat_last_digit
958,"1000,9819,9312,9999","1000,9312,9819,9999",pred_iter_500,500,"1000,9312,9812,9999",9312,9819,9312,9812,repeat_last_digit
990,"1000,9991,9390,9999","1000,9390,9991,9999",pred_iter_500,500,"1000,9391,9991,9999",9390,9991,9391,9991,repeat_last_digit
992,"1000,9995,9893,9999","1000,9893,9995,9999",pred_iter_500,500,"1000,9895,9995,9993",9893,9995,9895,9995,repeat_last_digit
0,"1000,1050,1655,9999","1000,1050,1655,9999",pred_iter_550,550,"1000,1055,1655,9999",1050,1655,1055,1655,repeat_last_digit
1,"1000,1080,1387,9999","1000,1080,1387,9999",pred_iter_550,550,"1000,1087,1387,9999",1080,1387,1087,1387,repeat_last_digit
5,"1000,1087,1488,9999","1000,1087,1488,9999",pred_iter_550,550,"1000,1088,1488,9999",1087,1488,1088,1488,repeat_last_digit
10,"1000,1157,1459,9999","1000,1157,1459,9999",pred_iter_550,550,"1000,1159,1459,9999",1157,1459,1159,1459,repeat_last_digit
12,"1000,1163,1867,9999","1000,1163,1867,9999",pred_iter_550,550,"1000,1167,1867,9999",1163,1867,1167,1867,repeat_last_digit
16,"1000,1198,1299,9999","1000,1198,1299,9999",pred_iter_550,550,"1000,1199,1299,9999",1198,1299,1199,1299,repeat_last_digit
22,"1000,1289,1086,9999","1000,1086,1289,9999",pred_iter_550,550,"1000,1089,1289,9999",1086,1289,1089,1289,repeat_last_digit
35,"1000,1418,1619,9999","1000,1418,1619,9999",pred_iter_550,550,"1000,1419,1619,9999",1418,1619,1419,1619,repeat_last_digit
56,"1000,1712,1111,9999","1000,1111,1712,9999",pred_iter_550,550,"1000,1112,1712,9999",1111,1712,1112,1712,repeat_last_digit
61,"1000,1739,1238,9999","1000,1238,1739,9999",pred_iter_550,550,"1000,1239,1739,9999",1238,1739,1239,1739,repeat_last_digit
64,"1000,1749,1242,9999","1000,1242,1749,9999",pred_iter_550,550,"1000,1249,1749,9999",1242,1749,1249,1749,repeat_last_digit
76,"1000,1821,1420,9999","1000,1420,1821,9999",pred_iter_550,550,"1000,1421,1821,9999",1420,1821,1421,1821,repeat_last_digit
77,"1000,1825,1324,9999","1000,1324,1825,9999",pred_iter_550,550,"1000,1325,1825,9999",1324,1825,1325,1825,repeat_last_digit
86,"1000,1879,1178,9999","1000,1178,1879,9999",pred_iter_550,550,"1000,1179,1879,9999",1178,1879,1179,1879,repeat_last_digit
89,"1000,1886,1285,9999","1000,1285,1886,9999",pred_iter_550,550,"1000,1285,1885,9999",1285,1886,1285,1885,repeat_last_digit
90,"1000,1886,1685,9999","1000,1685,1886,9999",pred_iter_550,550,"1000,1685,1885,9999",1685,1886,1685,1885,repeat_last_digit
105,"1000,1999,1496,9999","1000,1496,1999,9999",pred_iter_550,550,"1000,1499,1999,9999",1496,1999,1499,1999,repeat_last_digit
134,"1000,2395,2599,9999","1000,2395,2599,9999",pred_iter_550,550,"1000,2399,2599,9999",2395,2599,2399,2599,repeat_last_digit
152,"1000,2599,2395,9999","1000,2395,2599,9999",pred_iter_550,550,"1000,2399,2599,9999",2395,2599,2399,2599,repeat_last_digit
166,"1000,2675,2371,9999","1000,2371,2675,9999",pred_iter_550,550,"1000,2375,2675,9999",2371,2675,2375,2675,repeat_last_digit
170,"1000,2699,2498,9999","1000,2498,2699,9999",pred_iter_550,550,"1000,2499,2699,9999",2498,2699,2499,2699,repeat_last_digit
179,"1000,2749,2047,9999","1000,2047,2749,9999",pred_iter_550,550,"1000,2049,2749,9999",2047,2749,2049,2749,repeat_last_digit
245,"1000,3199,3094,9999","1000,3094,3199,9999",pred_iter_550,550,"1000,3099,3199,9999",3094,3199,3099,3199,repeat_last_digit
247,"1000,3220,3325,9999","1000,3220,3325,9999",pred_iter_550,550,"1000,3225,3325,9999",3220,3325,3225,3325,repeat_last_digit
275,"1000,3564,3063,9999","1000,3063,3564,9999",pred_iter_550,550,"1000,3064,3564,9999",3063,3564,3064,3564,repeat_last_digit
277,"1000,3579,3377,9999","1000,3377,3579,9999",pred_iter_550,550,"1000,3379,3579,9999",3377,3579,3379,3579,repeat_last_digit
278,"1000,3586,3788,9999","1000,3586,3788,9999",pred_iter_550,550,"1000,3588,3788,9999",3586,3788,3588,3788,repeat_last_digit
315,"1000,3839,3534,9999","1000,3534,3839,9999",pred_iter_550,550,"1000,3539,3839,9999",3534,3839,3539,3839,repeat_last_digit
316,"1000,3839,3538,9999","1000,3538,3839,9999",pred_iter_550,550,"1000,3539,3839,9999",3538,3839,3539,3839,repeat_last_digit
352,"1000,4129,4022,9999","1000,4022,4129,9999",pred_iter_550,550,"1000,4029,4129,9999",4022,4129,4029,4129,repeat_last_digit
361,"1000,4240,4842,9999","1000,4240,4842,9999",pred_iter_550,550,"1000,4242,4842,9999",4240,4842,4242,4842,repeat_last_digit
383,"1000,4447,4749,9999","1000,4447,4749,9999",pred_iter_550,550,"1000,4449,4749,9999",4447,4749,4449,4749,repeat_last_digit
395,"1000,4569,4060,9999","1000,4060,4569,9999",pred_iter_550,550,"1000,4069,4569,9999",4060,4569,4069,4569,repeat_last_digit
404,"1000,4688,4889,9999","1000,4688,4889,9999",pred_iter_550,550,"1000,4689,4889,9999",4688,4889,4689,4889,repeat_last_digit
406,"1000,4697,4799,9999","1000,4697,4799,9999",pred_iter_550,550,"1000,4699,4799,9999",4697,4799,4699,4799,repeat_last_digit
418,"1000,4749,4346,9999","1000,4346,4749,9999",pred_iter_550,550,"1000,4349,4749,9999",4346,4749,4349,4749,repeat_last_digit
424,"1000,4786,4684,9999","1000,4684,4786,9999",pred_iter_550,550,"1000,4684,4784,9999",4684,4786,4684,4784,repeat_last_digit
425,"1000,4793,4899,9999","1000,4793,4899,9999",pred_iter_550,550,"1000,4799,4899,9999",4793,4899,4799,4899,repeat_last_digit
435,"1000,4819,4518,9999","1000,4518,4819,9999",pred_iter_550,550,"1000,4519,4819,9999",4518,4819,4519,4819,repeat_last_digit
438,"1000,4839,4238,9999","1000,4238,4839,9999",pred_iter_550,550,"1000,4239,4839,9900",4238,4839,4239,4839,repeat_last_digit
443,"1000,4869,4467,9999","1000,4467,4869,9999",pred_iter_550,550,"1000,4469,4869,9999",4467,4869,4469,4869,repeat_last_digit
449,"1000,4934,4733,9999","1000,4733,4934,9999",pred_iter_550,550,"1000,4734,4934,9999",4733,4934,4734,4934,repeat_last_digit
465,"1000,5052,5856,9999","1000,5052,5856,9999",pred_iter_550,550,"1000,5052,5852,9999",5052,5856,5052,5852,repeat_last_digit
468,"1000,5082,5386,9999","1000,5082,5386,9999",pred_iter_550,550,"1000,5082,5382,9999",5082,5386,5082,5382,repeat_last_digit
469,"1000,5085,5686,9999","1000,5085,5686,9999",pred_iter_550,550,"1000,5085,5685,9999",5085,5686,5085,5685,repeat_last_digit
475,"1000,5169,5068,9999","1000,5068,5169,9999",pred_iter_550,550,"1000,5069,5169,9999",5068,5169,5069,5169,repeat_last_digit
483,"1000,5234,5436,9999","1000,5234,5436,9999",pred_iter_550,550,"1000,5234,5434,9999",5234,5436,5234,5434,repeat_last_digit
488,"1000,5334,5538,9999","1000,5334,5538,9999",pred_iter_550,550,"1000,5334,5534,9999",5334,5538,5334,5534,repeat_last_digit
489,"1000,5337,5739,9999","1000,5337,5739,9999",pred_iter_550,550,"1000,5339,5739,9999",5337,5739,5339,5739,repeat_last_digit
492,"1000,5380,5581,9999","1000,5380,5581,9999",pred_iter_550,550,"1000,5381,5581,9999",5380,5581,5381,5581,repeat_last_digit
501,"1000,5518,5719,9999","1000,5518,5719,9999",pred_iter_550,550,"1000,5519,5719,9999",5518,5719,5519,5719,repeat_last_digit
540,"1000,5794,5898,9999","1000,5794,5898,9999",pred_iter_550,550,"1000,5794,5894,9999",5794,5898,5794,5894,repeat_last_digit
542,"1000,5809,5408,9999","1000,5408,5809,9999",pred_iter_550,550,"1000,5409,5809,9999",5408,5809,5409,5809,repeat_last_digit
556,"1000,5949,5842,9999","1000,5842,5949,9999",pred_iter_550,550,"1000,5849,5949,9999",5842,5949,5849,5949,repeat_last_digit
570,"1000,6047,6449,9999","1000,6047,6449,9999",pred_iter_550,550,"1000,6049,6449,9999",6047,6449,6049,6449,repeat_last_digit
587,"1000,6298,6999,9999","1000,6298,6999,9999",pred_iter_550,550,"1000,6299,6999,9999",6298,6999,6299,6999,repeat_last_digit
590,"1000,6361,6260,9999","1000,6260,6361,9999",pred_iter_550,550,"1000,6261,6361,9999",6260,6361,6261,6361,repeat_last_digit
598,"1000,6438,6332,9999","1000,6332,6438,9999",pred_iter_550,550,"1000,6332,6432,9999",6332,6438,6332,6432,repeat_last_digit
601,"1000,6445,6749,9999","1000,6445,6749,9999",pred_iter_550,550,"1000,6449,6749,9999",6445,6749,6449,6749,repeat_last_digit
608,"1000,6497,6799,9999","1000,6497,6799,9999",pred_iter_550,550,"1000,6499,6799,9999",6497,6799,6499,6799,repeat_last_digit
609,"1000,6498,6799,9999","1000,6498,6799,9999",pred_iter_550,550,"1000,6499,6799,9999",6498,6799,6499,6799,repeat_last_digit
628,"1000,6627,6523,9999","1000,6523,6627,9999",pred_iter_550,550,"1000,6527,6627,9999",6523,6627,6527,6627,repeat_last_digit
635,"1000,6679,6478,9999","1000,6478,6679,9999",pred_iter_550,550,"1000,6479,6679,9999",6478,6679,6479,6679,repeat_last_digit
640,"1000,6739,6438,9999","1000,6438,6739,9999",pred_iter_550,550,"1000,6439,6739,9999",6438,6739,6439,6739,repeat_last_digit
650,"1000,6799,6197,9999","1000,6197,6799,9999",pred_iter_550,550,"1000,6199,6799,9999",6197,6799,6199,6799,repeat_last_digit
672,"1000,6949,6748,9999","1000,6748,6949,9999",pred_iter_550,550,"1000,6749,6949,9999",6748,6949,6749,6949,repeat_last_digit
684,"1000,7160,7869,9999","1000,7160,7869,9999",pred_iter_550,550,"1000,7169,7869,9999",7160,7869,7169,7869,repeat_last_digit
686,"1000,7248,7649,9999","1000,7248,7649,9999",pred_iter_550,550,"1000,7249,7649,9999",7248,7649,7249,7649,repeat_last_digit
695,"1000,7398,7499,9999","1000,7398,7499,9999",pred_iter_550,550,"1000,7399,7499,9999",7398,7499,7399,7499,repeat_last_digit
704,"1000,7480,7689,9999","1000,7480,7689,9999",pred_iter_550,550,"1000,7489,7689,9999",7480,7689,7489,7689,repeat_last_digit
706,"1000,7494,7897,9999","1000,7494,7897,9999",pred_iter_550,550,"1000,7494,7894,9999",7494,7897,7494,7894,repeat_last_digit
715,"1000,7612,7410,9999","1000,7410,7612,9999",pred_iter_550,550,"1000,7412,7612,9999",7410,7612,7412,7612,repeat_last_digit
716,"1000,7639,7238,9999","1000,7238,7639,9999",pred_iter_550,550,"1000,7239,7639,9999",7238,7639,7239,7639,repeat_last_digit
725,"1000,7689,7380,9999","1000,7380,7689,9999",pred_iter_550,550,"1000,7389,7689,9999",7380,7689,7389,7689,repeat_last_digit
736,"1000,7769,7266,9999","1000,7266,7769,9999",pred_iter_550,550,"1000,7269,7769,9999",7266,7769,7269,7769,repeat_last_digit
738,"1000,7779,7178,9999","1000,7178,7779,9999",pred_iter_550,550,"1000,7179,7779,9999",7178,7779,7179,7779,repeat_last_digit
754,"1000,7929,7126,9999","1000,7126,7929,9999",pred_iter_550,550,"1000,7129,7929,9999",7126,7929,7129,7929,repeat_last_digit
760,"1000,7949,7847,9999","1000,7847,7949,9999",pred_iter_550,550,"1000,7849,7949,9999",7847,7949,7849,7949,repeat_last_digit
801,"1000,8469,8068,9999","1000,8068,8469,9999",pred_iter_550,550,"1000,8069,8469,9999",8068,8469,8069,8469,repeat_last_digit
831,"1000,8754,8859,9999","1000,8754,8859,9999",pred_iter_550,550,"1000,8754,8854,9999",8754,8859,8754,8854,repeat_last_digit
844,"1000,8809,8507,9999","1000,8507,8809,9999",pred_iter_550,550,"1000,8509,8809,9999",8507,8809,8509,8809,repeat_last_digit
845,"1000,8821,8320,9999","1000,8320,8821,9999",pred_iter_550,550,"1000,8321,8821,9999",8320,8821,8321,8821,repeat_last_digit
847,"1000,8839,8538,9999","1000,8538,8839,9999",pred_iter_550,550,"1000,8539,8839,9999",8538,8839,8539,8839,repeat_last_digit
854,"1000,8869,8368,9999","1000,8368,8869,9999",pred_iter_550,550,"1000,8369,8869,9999",8368,8869,8369,8869,repeat_last_digit
877,"1000,8999,8497,9999","1000,8497,8999,9999",pred_iter_550,550,"1000,8499,8999,9999",8497,8999,8499,8999,repeat_last_digit
880,"1000,9026,9627,9999","1000,9026,9627,9999",pred_iter_550,550,"1000,9027,9627,9999",9026,9627,9027,9627,repeat_last_digit
884,"1000,9095,9999,9999","1000,9095,9999,9999",pred_iter_550,550,"1000,9099,9999,9999",9095,9999,9099,9999,repeat_last_digit
913,"1000,9509,9405,9999","1000,9405,9509,9999",pred_iter_550,550,"1000,9409,9509,9999",9405,9509,9409,9509,repeat_last_digit
922,"1000,9581,9988,9999","1000,9581,9988,9999",pred_iter_550,550,"1000,9581,9981,9999",9581,9988,9581,9981,repeat_last_digit
936,"1000,9676,9879,9999","1000,9676,9879,9999",pred_iter_550,550,"1000,9679,9879,9999",9676,9879,9679,9879,repeat_last_digit
938,"1000,9698,9799,9999","1000,9698,9799,9999",pred_iter_550,550,"1000,9699,9799,9999",9698,9799,9699,9799,repeat_last_digit
952,"1000,9799,9396,9999","1000,9396,9799,9999",pred_iter_550,550,"1000,9399,9799,9999",9396,9799,9399,9799,repeat_last_digit
953,"1000,9799,9597,9999","1000,9597,9799,9999",pred_iter_550,550,"1000,9599,9799,9999",9597,9799,9599,9799,repeat_last_digit
957,"1000,9819,9218,9999","1000,9218,9819,9999",pred_iter_550,550,"1000,9219,9819,9999",9218,9819,9219,9819,repeat_last_digit
963,"1000,9859,9558,9999","1000,9558,9859,9999",pred_iter_550,550,"1000,9559,9859,9999",9558,9859,9559,9859,repeat_last_digit
964,"1000,9865,9762,9999","1000,9762,9865,9999",pred_iter_550,550,"1000,9765,9865,9999",9762,9865,9765,9865,repeat_last_digit
0,"1000,1050,1655,9999","1000,1050,1655,9999",pred_iter_600,600,"1000,1055,1655,9999",1050,1655,1055,1655,repeat_last_digit
16,"1000,1198,1299,9999","1000,1198,1299,9999",pred_iter_600,600,"1000,1199,1299,9999",1198,1299,1199,1299,repeat_last_digit
20,"1000,1248,1649,9999","1000,1248,1649,9999",pred_iter_600,600,"1000,1248,1648,9999",1248,1649,1248,1648,repeat_last_digit
32,"1000,1397,1999,9999","1000,1397,1999,9999",pred_iter_600,600,"1000,1399,1999,9999",1397,1999,1399,1999,repeat_last_digit
65,"1000,1759,1357,9999","1000,1357,1759,9999",pred_iter_600,600,"1000,1359,1759,9999",1357,1759,1359,1759,repeat_last_digit
70,"1000,1785,1680,9999","1000,1680,1785,9999",pred_iter_600,600,"1000,1685,1785,9999",1680,1785,1685,1785,repeat_last_digit
105,"1000,1999,1496,9999","1000,1496,1999,9999",pred_iter_600,600,"1000,1499,1999,9999",1496,1999,1499,1999,repeat_last_digit
134,"1000,2395,2599,9999","1000,2395,2599,9999",pred_iter_600,600,"1000,2399,2599,9999",2395,2599,2399,2599,repeat_last_digit
170,"1000,2699,2498,9999","1000,2498,2699,9999",pred_iter_600,600,"1000,2499,2699,9998",2498,2699,2499,2699,repeat_last_digit
255,"1000,3291,3595,9999","1000,3291,3595,9999",pred_iter_600,600,"1000,3291,3591,9999",3291,3595,3291,3591,repeat_last_digit
276,"1000,3571,3470,9999","1000,3470,3571,9999",pred_iter_600,600,"1000,3471,3571,9999",3470,3571,3471,3571,repeat_last_digit
277,"1000,3579,3377,9999","1000,3377,3579,9999",pred_iter_600,600,"1000,3379,3579,9999",3377,3579,3379,3579,repeat_last_digit
349,"1000,4080,4189,9999","1000,4080,4189,9999",pred_iter_600,600,"1000,4089,4189,9999",4080,4189,4089,4189,repeat_last_digit
392,"1000,4538,4639,9999","1000,4538,4639,9999",pred_iter_600,600,"1000,4539,4639,9999",4538,4639,4539,4639,repeat_last_digit
395,"1000,4569,4060,9999","1000,4060,4569,9999",pred_iter_600,600,"1000,4069,4569,9999",4060,4569,4069,4569,repeat_last_digit
400,"1000,4605,4200,9999","1000,4200,4605,9999",pred_iter_600,600,"1000,4200,4600,9999",4200,4605,4200,4600,repeat_last_digit
406,"1000,4697,4799,9999","1000,4697,4799,9999",pred_iter_600,600,"1000,4699,4799,9999",4697,4799,4699,4799,repeat_last_digit
426,"1000,4794,4693,9999","1000,4693,4794,9999",pred_iter_600,600,"1000,4693,4793,9999",4693,4794,4693,4793,repeat_last_digit
476,"1000,5198,5299,9999","1000,5198,5299,9999",pred_iter_600,600,"1000,5199,5299,9998",5198,5299,5199,5299,repeat_last_digit
482,"1000,5230,5733,9999","1000,5230,5733,9999",pred_iter_600,600,"1000,5233,5733,9999",5230,5733,5233,5733,repeat_last_digit
492,"1000,5380,5581,9999","1000,5380,5581,9999",pred_iter_600,600,"1000,5381,5581,9999",5380,5581,5381,5581,repeat_last_digit
497,"1000,5491,5190,9999","1000,5190,5491,9999",pred_iter_600,600,"1000,5191,5491,9999",5190,5491,5191,5491,repeat_last_digit
510,"1000,5580,5789,9999","1000,5580,5789,9999",pred_iter_600,600,"1000,5589,5789,9999",5580,5789,5589,5789,repeat_last_digit
514,"1000,5628,5522,9999","1000,5522,5628,9999",pred_iter_600,600,"1000,5522,5622,9999",5522,5628,5522,5622,repeat_last_digit
